@relation ,normal
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% ../SamplePcap/noise/N\0.075sec.pcapng
192.168.1.100,47272,192.168.2.100,80,6,0.005549192428588867,FSPA,13,6,800,11915,2365.9616419335243,1093.0257123002084,145597.6395036015,2170566.893676164,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.1205673217773438e-05,0.0004578828811645508,0.0023186206817626953,0.0006512867536100622,0.00036072731018066406,0.001097869873046875,0.0024743080139160156,0.0007973374534739048,1,0,1,0,normal
192.168.1.111,49180,192.168.2.100,80,6,0.008351802825927734,FSPA,13,6,800,11915,1575.9856639112088,724.2380568665823,96983.7331637667,1438216.0745942213,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.47955322265625e-05,0.0006874004999796549,0.0032019615173339844,0.0008700650251954918,0.0007638931274414062,0.0016569137573242188,0.0036792755126953125,0.0010814961571518054,1,0,1,0,normal
192.168.1.101,45734,192.168.2.100,80,6,0.0064470767974853516,FSPA,14,7,936,13415,2178.455054720831,1089.5913308097677,145645.28080133555,2088123.957544719,2.0,0.0697726425642937,52,66.85714285714286,168,28.582854858056688,52,1916.4285714285713,7292,2649.7367986350673,3.5762786865234375e-06,0.0004943517538217398,0.0031311511993408203,0.0008848266867898219,0.0005440711975097656,0.0010707378387451172,0.00200653076171875,0.0004786506975068405,1,0,1,0,normal
192.168.1.101,45146,192.168.2.100,80,6,0.0057141780853271484,FSPA,13,6,800,11915,2310.91129476584,1055.9234674610834,142209.925831744,2096888.0191331347,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.5497207641601562e-05,0.00046879053115844727,0.002534627914428711,0.0006890881829051613,0.00040149688720703125,0.001136445999145508,0.002571582794189453,0.0008006784501488767,1,0,1,0,normal
192.168.1.112,54580,192.168.2.100,80,6,0.007793903350830078,FSPA,13,6,800,11915,1685.0841213919277,775.4066861808658,103697.4843933494,1539828.4443075026,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.5033950805664062e-05,0.0006428956985473633,0.0031795501708984375,0.0008824499175659485,0.0004088878631591797,0.0015475749969482422,0.0038826465606689453,0.0012870039749211264,1,0,1,0,normal
192.168.1.112,54844,192.168.2.100,80,6,0.007656574249267578,FSPA,13,6,800,11915,1706.9765519832201,789.5160470588236,105044.71089127508,1567847.2834509804,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.47955322265625e-05,0.0006346503893534342,0.003244161605834961,0.0008919990215814157,0.0004165172576904297,0.001519918441772461,0.0036711692810058594,0.0011801261122301452,1,0,1,0,normal
192.168.1.112,54508,192.168.2.100,80,6,0.007164478302001953,FSPA,13,6,800,11915,1821.0524347071005,847.7623041940374,112064.76521274463,1683514.6424119927,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.5497207641601562e-05,0.0005948940912882487,0.002746105194091797,0.0007526810464820205,0.00038504600524902344,0.0014154911041259766,0.0039055347442626953,0.0012827406753448502,1,0,1,0,normal
192.168.1.102,36222,192.168.2.100,80,6,0.0081024169921875,FSPA,12,6,748,11915,1493.1219555608295,743.824786451098,93071.2685632917,1477112.055094139,2.0,0.06277801091061687,52,62.333333333333336,168,31.935699286048028,52,1985.8333333333333,5844,2728.1387071693325,1.6927719116210938e-05,0.0007306228984485973,0.0032770633697509766,0.0009993748221378553,0.0005006790161132812,0.001613283157348633,0.0027539730072021484,0.0009490850365865978,1,0,1,0,normal
192.168.1.110,36188,192.168.2.100,80,6,0.009687423706054688,FSPA,13,6,800,11915,1349.0178381454266,621.1789795867993,83016.48234741087,1233557.9236294522,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.3113021850585938e-05,0.0008030533790588379,0.005450725555419922,0.001510127747123903,0.0007839202880859375,0.0019318103790283204,0.003214597702026367,0.0008331451140616638,1,0,1,0,normal
192.168.1.101,44960,192.168.2.100,80,6,0.005527019500732422,FSPA,13,6,800,11915,2369.0455335418837,1096.6934239769905,145787.4174487313,2177850.3577809734,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,8.106231689453125e-06,0.0004572868347167969,0.0022165775299072266,0.0006278899074752326,0.0004928112030029297,0.0010941982269287109,0.0014388561248779297,0.0003792565218083494,1,0,1,0,normal
192.168.1.111,48586,192.168.2.100,80,6,0.0079345703125,FSPA,13,6,800,11915,1645.5200386286817,759.4020338573886,101262.77160791888,1508045.8722351308,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.7404556274414062e-05,0.0006583531697591146,0.0031316280364990234,0.0008586938487583302,0.00044655799865722656,0.001580190658569336,0.0039539337158203125,0.0012933550690508396,1,0,1,0,normal
192.168.1.101,44730,192.168.2.100,80,6,0.004878997802734375,FSPA,13,6,800,11915,2690.9121058086166,1238.536542152665,165594.5911266841,2459527.149958167,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,4.0531158447265625e-06,0.0004025896390279134,0.0024950504302978516,0.0007207133209416133,0.0004038810729980469,0.0009688854217529297,0.0017895698547363281,0.0005063361864506037,1,0,1,0,normal
192.168.1.100,47450,192.168.2.100,80,6,0.008407115936279297,FSPA,14,7,852,11967,1665.2559695990017,853.7899267186227,101342.72043559639,1459614.8647202512,2.0,0.07119578841814991,52,60.857142857142854,168,29.786998944547076,52,1709.5714285714287,5844,2614.8453031075614,3.337860107421875e-06,0.0006467012258676382,0.0035414695739746094,0.0010650816950032792,0.0003960132598876953,0.0013664563496907551,0.002637147903442383,0.000716911104602073,1,0,1,0,normal
192.168.1.110,36182,192.168.2.100,80,6,0.010268211364746094,FSPA,13,7,800,11967,1276.1773159200486,683.9388743943347,78533.98867200299,1169242.3585538575,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.2411346435546875e-05,0.0008488893508911133,0.0032613277435302734,0.0009345895248940889,0.00017952919006347656,0.0017058054606119792,0.00563812255859375,0.0019770045125950073,1,0,1,0,normal
192.168.1.101,44946,192.168.2.100,80,6,0.00928044319152832,FSPA,13,6,800,11915,1404.5478478143273,648.486716314067,86433.71371165091,1287786.5374803515,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.0067901611328125e-06,0.0007713039716084799,0.0033524036407470703,0.0008665739414442837,0.0008242130279541016,0.001850461959838867,0.004616975784301758,0.0014500709914117055,1,0,1,0,normal
192.168.1.111,49176,192.168.2.100,80,6,0.008169889450073242,FSPA,12,6,748,11915,1481.5190886880757,746.1625403979008,92348.02319489006,1481754.4448068314,2.0,0.06277801091061687,52,62.333333333333336,168,31.935699286048028,52,1985.8333333333333,5844,2728.1387071693325,2.9087066650390625e-05,0.0007363449443470348,0.0031278133392333984,0.0009205455625260078,0.0005104541778564453,0.0016082286834716796,0.0033485889434814453,0.0011245203357776905,1,0,1,0,normal
